Date,Open,High,Low,Close,Volume,Symbol
2024-08-22,153.06380156713914,153.52677751511737,151.92054090327326,153.39450073242188,6552100,JNJ
2024-08-23,153.53620310988111,155.1613259207803,152.78032968807673,155.0762939453125,7093400,JNJ
2024-08-26,155.11411499778487,156.5691741754597,154.51886220536431,155.52984619140625,6870600,JNJ
2024-08-27,155.6535825942489,156.16766142949913,154.37789311011525,155.12997436523438,4388700,JNJ
2024-08-28,155.17760422673675,157.08162391050038,154.90152776425865,156.05345153808594,5187000,JNJ
2024-08-29,156.72935383691083,156.8150312193256,155.5202975100608,156.34854125976562,7390100,JNJ
2024-08-30,156.2438274805486,158.01456610547956,155.9487067974793,157.90032958984375,7971000,JNJ
2024-09-03,157.31009771883697,159.756755244312,156.86265197023562,159.13795471191406,6956500,JNJ
2024-09-04,159.7567706679924,160.7468690472372,158.07170916539525,159.328369140625,6939100,JNJ
2024-09-05,159.17601577998485,159.33785568259552,156.91975748418653,157.07208251953125,4600400,JNJ
2024-09-06,157.25297501859666,157.9765117784166,156.24384693412884,156.4913787841797,6016900,JNJ
2024-09-09,156.92927289755343,159.3759447593043,156.57703396279356,158.6143341064453,7538200,JNJ
2024-09-10,159.46164864200608,160.37558448260702,158.74764126002697,159.347412109375,6559600,JNJ
2024-09-11,158.78570901332097,158.78570901332097,156.21528544465426,156.91026306152344,5920200,JNJ
2024-09-12,156.3200049687657,157.1768224976273,154.90151967540524,156.7388916015625,4540900,JNJ
2024-09-13,156.8340785157963,157.79560305448646,155.95823136117943,157.57664489746094,3693400,JNJ
2024-09-16,158.37636438040494,159.22365259341382,157.8241969062561,158.97613525390625,5187800,JNJ
2024-09-17,158.2621219551219,159.67109245912297,157.96698670072425,159.0522918701172,5066500,JNJ
2024-09-18,158.63339728124967,160.2708552958487,157.78610914213294,158.17642211914062,4722800,JNJ
2024-09-19,158.25258584666614,158.38586663832984,156.52945042354372,156.91026306152344,4956100,JNJ
2024-09-20,156.41518689658778,156.95782483808358,155.701179665952,156.2819061279297,11839000,JNJ
2024-09-23,156.51038839565365,156.60559517597153,154.91101907722205,155.38702392578125,4671600,JNJ
2024-09-24,154.9776545160053,155.6440729351497,153.79717177092394,154.9681396484375,6041600,JNJ
2024-09-25,155.17759415081042,155.4822442531595,152.66428891249598,152.8927764892578,5420000,JNJ
2024-09-26,152.550061441908,153.78766260823832,152.3406181157407,153.64486694335938,6122000,JNJ
2024-09-27,154.22560016487813,155.58696731706172,153.59727015932359,153.65438842773438,7553800,JNJ
2024-09-30,153.81622409891565,154.39693610782652,152.968921465942,154.28269958496094,6010000,JNJ
2024-10-01,154.63493654036563,154.93958663273983,153.44492435424627,154.216064453125,4408000,JNJ
2024-10-02,153.7590893742848,154.33981590239725,152.94036040885604,153.43540954589844,4684400,JNJ
2024-10-03,153.06412320775254,153.69245311583617,152.53100008326308,152.7975616455078,4791200,JNJ
2024-10-04,151.96932557760644,152.79756943634627,151.16011145534324,152.59764099121094,5331100,JNJ
2024-10-07,152.55954784801622,153.14027432104118,151.57897906141065,151.8740997314453,4266000,JNJ
2024-10-08,151.8360444315138,152.55956663186006,151.32195101753078,152.0264434814453,4766300,JNJ
2024-10-09,152.24540556534606,153.48302121140156,151.85507806074483,152.94036865234375,6047200,JNJ
2024-10-10,153.6162972459252,153.64485637693696,152.32156337616715,152.8070831298828,4793900,JNJ
2024-10-11,154.39693573725992,154.85391088065782,153.46397024089242,153.7115020751953,5253500,JNJ
2024-10-14,153.65434353897922,154.3588358721096,153.17833873925932,153.84475708007812,5964000,JNJ
2024-10-15,152.32157678239108,158.7476433028982,151.36956692750113,156.22482299804688,10548000,JNJ
2024-10-16,156.1295871340208,157.07208194443615,154.834853391361,156.39614868164062,5982100,JNJ
2024-10-17,156.37712843009723,157.08162092926554,155.7773721191262,156.57705688476562,4798000,JNJ
2024-10-18,156.97690361828535,157.35770174775803,156.0629677704264,157.19586181640625,5908000,JNJ
2024-10-21,157.17679776714456,157.31959340289546,154.52068273006307,155.01573181152344,6082700,JNJ
2024-10-22,154.53022643136677,155.87254911125356,154.13036956121294,155.60598754882812,5680300,JNJ
2024-10-23,155.0062264904535,158.03361036692394,154.62541389414218,157.90032958984375,7441600,JNJ
2024-10-24,157.08158898003472,157.5671086618825,155.50124950756918,155.81541442871094,5386300,JNJ
2024-10-25,155.82494793759003,156.0534355057139,152.90228557706573,153.15933227539062,6400400,JNJ
2024-10-28,153.39731140622033,154.19699598338647,153.27354550980877,153.84475708007812,4842500,JNJ
2024-10-29,153.71150509473205,154.38742390203063,152.37868269008018,152.40724182128906,5216900,JNJ
2024-10-30,151.79794794602444,153.54012748825258,151.39810560417928,152.90228271484375,5820500,JNJ
2024-10-31,152.31204411339957,153.14980280976587,151.8074801113953,152.1882781982422,8613900,JNJ
2024-11-01,152.87372924616452,153.33068986426392,152.20732531841202,152.44532775878906,5256400,JNJ
2024-11-04,152.03596809759836,152.58813554636393,150.48420194097307,150.6460418701172,4644000,JNJ
2024-11-05,150.1033886989094,150.97923600251318,148.84674327252736,150.75076293945312,6547100,JNJ
2024-11-06,152.22634812176958,153.1307689752256,149.79873496169643,150.3032989501953,8926600,JNJ
2024-11-07,150.8649829938127,151.1315445559476,148.9990375323527,149.20848083496094,7522800,JNJ
2024-11-08,149.46551525476494,149.54167777005102,147.95182339555467,148.00894165039062,8926100,JNJ
2024-11-11,148.15176154756742,150.01770716134166,147.4758427193067,147.59959411621094,7146800,JNJ
2024-11-12,147.11410237452066,147.59962223915394,145.05775731280394,145.31480407714844,7181400,JNJ
2024-11-13,145.18147866463096,146.14300322820864,144.1533064495947,145.88597106933594,7161900,JNJ
2024-11-14,145.82884121824145,146.21916868788168,143.52497945037655,144.5817108154297,7716400,JNJ
2024-11-15,143.65829102713735,147.01888488050454,143.65829102713735,146.60952758789062,11328500,JNJ
2024-11-18,145.26715586687354,147.87566766059663,145.0196385757306,147.34254455566406,7510600,JNJ
2024-11-19,146.56190763670477,146.59999616403024,144.75309480470148,145.65750122070312,8233700,JNJ
2024-11-20,145.68605976221386,145.89550308210397,144.5246066342839,145.76222229003906,9061300,JNJ
2024-11-21,146.24770817188156,148.5706138894429,145.47658273030873,148.03749084472656,10141100,JNJ
2024-11-22,148.41833656783058,149.5797897998795,146.71424525034266,147.72337341308594,8266000,JNJ
2024-11-25,147.72335062200878,149.50360419948817,147.6947914917349,148.3040771484375,12256200,JNJ
2024-11-26,148.8990560099227,148.9854208555014,146.9797591228953,148.28488159179688,5683500,JNJ
2024-11-27,148.39046042969707,150.3097575356133,148.36167214455432,149.12937927246094,4140400,JNJ
2024-11-29,148.63994331083506,149.38846790760743,147.9489952764186,148.75509643554688,5687800,JNJ
2024-12-02,148.50560351417397,148.7455156361678,147.7186847253588,148.5535888671875,6946500,JNJ
2024-12-03,148.55358065695188,148.55358065695188,146.164050782451,146.2120361328125,8674400,JNJ
2024-12-04,145.18520426766918,145.4443134433583,143.70735213110936,144.39830017089844,10333100,JNJ
2024-12-05,143.94729104965708,144.31196220610045,142.93965708369436,143.48666381835938,7898100,JNJ
2024-12-06,143.36191464220326,143.9952862805823,142.3926747541941,143.28514099121094,8389600,JNJ
2024-12-09,143.26594265878714,144.80138637898773,142.45025007993027,143.56344604492188,8410300,JNJ
2024-12-10,143.8800945363958,144.74378698400625,142.34466570132315,143.20834350585938,9398700,JNJ
2024-12-11,142.50778594699236,142.50778594699236,140.46373019005034,140.72283935546875,13446700,JNJ
2024-12-12,141.2602742525365,141.80728099584104,140.11829004928043,140.33901977539062,6176300,JNJ
2024-12-13,139.78241985221203,141.00116304219972,139.1874277575494,140.70367431640625,8324900,JNJ
2024-12-16,140.80920279404813,141.3082240520511,137.7287396922529,138.04542541503906,8732400,JNJ
2024-12-17,138.0358476209154,140.74206363319422,137.91110326335962,140.5021514892578,10343000,JNJ
2024-12-18,139.80158471760046,140.81882441516754,138.83234501612696,138.90911865234375,9336100,JNJ
2024-12-19,138.32374730354692,139.36016953886508,137.58481378850914,137.78634643554688,9516700,JNJ
2024-12-20,137.27772745735842,139.60007518190608,136.9898299648943,138.6404266357422,17702800,JNJ
2024-12-23,138.79396763382746,139.46571865711493,137.6615747862222,139.40814208984375,8720800,JNJ
2024-12-24,139.14904504151625,139.96475219726562,138.50608224573483,139.96475219726562,3164100,JNJ
2024-12-26,139.6384450191473,140.46374329746843,139.2353944148147,139.70562744140625,4656300,JNJ
2024-12-27,139.02426189561788,140.68446420494374,138.84192635295773,139.19700622558594,5588300,JNJ
2024-12-30,138.99548779121798,139.03388193204813,137.1817526784633,137.55601501464844,6268700,JNJ
2019-01-02,123.2986025212819,126.8458136807361,122.91922799471601,126.06807708740234,8788000,V
2019-01-03,124.44625506613818,124.51263910684678,121.2879044413156,121.5250244140625,9428300,V
2019-01-04,123.7158958686831,127.65195998355277,123.42187850467884,126.76041412353516,11065800,V
2019-01-07,127.51922752022953,130.09901526579316,127.13035915682764,129.04623413085938,12928000,V
2019-01-08,130.8577785244648,131.06643889091526,128.95139732794524,129.7480926513672,9243000,V
2019-01-09,131.1707705236297,132.28993570858302,130.5258163459614,131.2751007080078,9987600,V
2019-01-10,129.7575334026347,131.6639285050175,129.33073349703852,131.5216522216797,12514900,V
2019-01-11,130.6490825771726,131.4552714527393,130.32661281582952,130.94309997558594,5860100,V
2019-01-14,129.92830836038584,131.0095419269929,129.60582401986431,130.0326385498047,8666700,V
2019-01-15,129.89983715897483,130.62065460815876,128.27797980804635,130.26023864746094,7594900,V
2019-01-16,131.2655942512899,131.71136731671774,130.00416733327097,130.26023864746094,7258000,V
2019-01-17,129.90933638341667,130.80088265101955,129.5489203674375,130.20335388183594,5864900,V
2019-01-18,131.1802656133575,131.45532452901455,129.59635405784425,131.3604736328125,10263500,V
2019-01-22,130.79136321902902,132.32786339945687,129.91879019509042,130.9336395263672,8102300,V
2019-01-23,131.61653318374465,131.81569976488365,129.13158202733752,129.94725036621094,5465800,V
2019-01-24,130.042117212332,131.1897492903129,129.48253459556238,130.60169982910156,4924800,V
2019-01-25,131.83464267837252,132.68824248956486,130.60165391715464,131.5216522216797,9756300,V
2019-01-28,130.42149351742742,130.42149351742742,127.8606786781487,128.9798583984375,9857200,V
2019-01-29,129.54886551809807,129.64371636810677,127.19671205440191,128.04083251953125,7457700,V
2019-01-30,129.0841446443015,130.79134430782563,128.52454773855493,130.50682067871094,8078100,V
2019-01-31,127.46228868486175,128.73320914644802,126.42848089770018,128.05032348632812,20095700,V
2019-02-01,128.41079304148926,133.11511683564015,128.28748976815683,132.9254150390625,13248300,V
2019-02-04,132.58393796665476,134.224768357307,132.00538236920988,134.20579528808594,11882700,V
2019-02-05,134.68001570735672,135.58104108701303,134.51878080549912,135.1826934814453,8455700,V
2019-02-06,134.6420926493254,135.07837194760245,133.77899887931795,134.19631958007812,6146900,V
2019-02-07,132.7072080254767,133.78844114533652,132.03381619472782,132.94432067871094,10675300,V
2019-02-08,131.54068527297244,133.16252854827943,131.37945032276278,133.14356994628906,5950700,V
2019-02-11,133.9781646716907,134.95506790990797,133.20992178262782,133.54188537597656,7600100,V
2019-02-12,134.48084572901246,135.43879039300376,133.96868861464836,134.67054748535156,6090000,V
2019-02-13,135.52415484573362,137.2408487392814,135.50518177462888,136.09323120117188,6885600,V
2019-02-14,135.84620049289174,136.32125366309802,135.2951370757558,136.01722717285156,6314000,V
2019-02-15,137.3378318490095,137.67987060546875,136.64425849471937,137.67987060546875,6536000,V
2019-02-19,137.21437698969515,137.65143235221166,136.83434019422603,137.23338317871094,8406700,V
2019-02-20,137.14783486111486,137.61337761765228,136.35924498063866,137.5088653564453,5283100,V
2019-02-21,137.1478200304361,137.7938852135105,136.03618314622955,136.81527709960938,8573400,V
2019-02-22,137.214328957302,138.9815269828206,137.214328957302,138.59197998046875,9680800,V
2019-02-25,139.5801488108479,139.85567331580717,138.53502586622741,138.77255249023438,9731200,V
2019-02-26,137.95542130243663,140.0456521029718,137.784409140311,139.70361328125,7332500,V
2019-02-27,139.19058654403253,140.13119709198693,138.6395230965164,139.87466430664062,9731200,V
2019-02-28,139.9126291843512,141.39480698540487,139.88412715908763,140.72972106933594,6250200,V
2019-03-01,142.00290955055615,142.44944622285462,140.97679289432384,142.0124053955078,7016800,V
2019-03-04,142.58243757878859,142.6964456781497,139.6180965181744,140.5777130126953,6979700,V
2019-03-05,140.61573025966965,141.84136098912663,140.4542139308247,140.56822204589844,9678600,V
2019-03-06,140.6157184215014,141.10977770767943,140.0646550825856,140.43519592285156,8186400,V
2019-03-07,139.91268925980023,140.43525077645816,138.75355807647745,139.504150390625,8761700,V
2019-03-08,138.18352267897276,140.12173399489222,137.2904200490228,139.99822998046875,5168100,V
2019-03-11,140.72021183822577,143.4375158020879,140.63470577057035,143.15248107910156,9361500,V
2019-03-12,143.46607903616504,145.49930633134812,143.3425605540944,144.15965270996094,9465100,V
2019-03-13,144.70116985108066,146.35434527720298,144.45413297317688,144.86268615722656,8308900,V
2019-03-14,144.94818943569118,146.97192013963453,144.70116706002142,146.50636291503906,9364900,V
2019-03-15,146.05031657189033,148.99565139623246,145.70827778259556,147.70350646972656,20162000,V
2019-03-18,148.14054837034794,148.6061056004292,146.71538915302455,147.22845458984375,9689400,V
2019-03-19,148.16903690917684,148.16903690917684,146.4493472630539,146.87689208984375,9236100,V
2019-03-20,146.63938607774008,147.14294119930364,145.0907228442863,146.07882690429688,6391400,V
2019-03-21,145.67032098524754,148.86266458873317,145.6608106428139,148.02658081054688,7027100,V
2019-03-22,147.25697202477025,147.91253315546902,145.22374524184465,145.43276977539062,8119800,V
2019-03-25,144.75816029194903,146.37333769903515,143.97906636175534,145.3947296142578,7568000,V
2019-03-26,146.0978672776629,147.83656375423698,146.0978672776629,147.55152893066406,15594400,V
2019-03-27,147.71303884906587,148.08357975433333,145.70831382377972,146.52540588378906,12253800,V
2019-03-28,147.19996431716183,147.34248896279132,145.94583152095882,146.95294189453125,16902200,V
2019-03-29,147.96003948086448,148.49209665129993,147.19995159561216,148.3970947265625,12164400,V
2019-04-01,149.6702443081933,149.86026266873577,148.739144193305,149.41371154785156,6420100,V
2019-04-02,149.79375251109136,150.25929528792727,148.92915235772375,149.9077606201172,6215100,V
2019-04-03,150.6393238179291,151.1713809099666,149.9742524528822,150.55381774902344,8209300,V
2019-04-04,150.6203130547171,150.77233350423697,148.72010092812258,149.77471923828125,5100200,V
2019-04-05,150.11675311539673,150.71532455498317,149.38516741117635,149.78421020507812,4178300,V
2019-04-08,149.6892236169345,149.97425835530632,148.52059713682593,149.87924194335938,5604700,V
2019-04-09,148.74861118078505,150.10727046516084,148.66310510974938,149.63221740722656,6364100,V
2019-04-10,150.10726603833623,150.8578434688508,149.6607150172498,150.64881896972656,3918600,V
2019-04-11,151.17139739318395,151.35191988998062,149.5847217858991,149.9837646484375,5771400,V
2019-04-12,150.79141095405964,151.6750030517578,149.98381461957166,151.6750030517578,6745100,V
2019-04-15,151.8555083659143,152.4730717298296,151.2474408469533,152.43507385253906,8142800,V
2019-04-16,153.0051491549624,153.06216772462014,151.5894997041771,152.23556518554688,6021400,V
2019-04-17,152.84361264767344,153.0336455265457,152.31155538076672,152.43507385253906,4609100,V
2019-04-18,152.90060831833233,153.0621391560006,151.06691001716234,152.16903686523438,7859400,V
2019-04-22,151.2568939687823,152.47302866320206,151.13339002936735,152.3970184326172,4602600,V
2019-04-23,152.96713404533463,153.80323233645095,151.89350914855785,153.59420776367188,6522900,V
2019-04-24,153.67971593557425,153.94574457770503,152.63459305757934,153.4326934814453,7376500,V
2019-04-25,152.5110309477178,153.53714724659352,150.639320823491,152.986083984375,8862500,V
2019-04-26,153.21413599378408,154.8958281961171,152.39704399975233,154.80081176757812,7525400,V
2019-04-29,155.06684274981788,156.29247339634907,154.96233048558108,155.95993041992188,10003600,V
2019-04-30,156.7485134466967,157.43259105578701,155.74140321594427,156.2259521484375,6432700,V
2019-05-01,157.2805932740192,157.47062613532026,154.6298030295432,154.6678009033203,5248100,V
2019-05-02,154.01221494251817,154.94331492369963,152.42552489128605,153.0811004638672,6054900,V
2019-05-03,154.2022829321858,154.62033209845072,153.1381538278367,153.9552459716797,4317500,V
2019-05-06,150.31633273230617,154.53479276863308,150.3068223903783,154.18325805664062,10442400,V
2019-05-07,152.91960686277773,153.70819683548262,150.76286149152318,152.21653747558594,6413600,V
2019-05-08,151.79850913263135,153.63220759283092,151.5609825239543,152.73910522460938,5445900,V
2019-05-09,150.93390389105906,151.8745144499332,149.3282217490042,151.8365020751953,6813700,V
2019-05-10,150.93382657464184,153.34708922525866,149.42316164580222,152.6915283203125,5192500,V
2019-05-13,149.34717981801677,150.80084098770962,148.6155940634919,149.48019409179688,9730000,V
2019-05-14,150.2118125924973,153.4611744153168,150.0597921043314,152.21653747558594,9756700,V
2019-05-15,151.37094532233075,155.01935009874975,151.1619207728771,154.6678009033203,7547000,V
2019-05-16,155.53373958095082,157.5796188730676,154.97231811576563,156.8849639892578,9745500,V
2019-05-17,155.3814585118087,157.19895601308792,155.29582091723998,156.14271545410156,4582500,V
2019-05-20,155.43853567815015,156.76121374149565,154.46793289533596,155.55271911621094,4747400,V
2019-05-21,156.609034414675,156.8754722441507,155.28635571843043,155.9239044189453,9095700,V
2019-05-22,155.6764435682802,157.60812436668388,155.5336997362239,156.2854461669922,5416400,V
2019-05-23,155.5813079213534,156.2949836457633,153.03111363561828,153.68768310546875,6138000,V
2019-05-24,154.86764299837458,155.4956811644033,153.88752943007404,154.76296997070312,4105600,V
2019-05-28,155.4861602562888,157.74138563507069,155.41955806590582,155.78115844726562,10202300,V
2019-05-29,155.39101814652204,155.58132879461002,153.65915785344635,154.84861755371094,6456000,V
2019-05-30,154.9152070652646,155.5813014765007,154.0968583543834,154.87713623046875,4750600,V
2019-05-31,153.11676176625332,154.27767551936714,152.783707264053,153.51641845703125,5079000,V
2019-06-03,153.7162213828739,154.94375169931865,149.15821903673367,150.9186248779297,8034600,V
2019-06-04,152.52676574719067,154.50602811744153,150.96619544830799,154.4679718017578,6684800,V
2019-06-05,155.5812835207384,157.3892559311152,154.8105161824223,157.37974548339844,7769300,V
2019-06-06,157.84606924899845,159.29244183187402,156.95159320551593,158.835693359375,13738500,V
2019-06-07,159.8633551909538,163.29851477316925,159.67304457682317,161.81407165527344,10528800,V
2019-06-10,163.51737193933394,163.68866165660842,162.2517852963912,162.54678344726562,7565900,V
2019-06-11,163.6220479638735,163.84090444907721,160.26301545541475,162.0614776611328,6082900,V
2019-06-12,162.12807617153413,163.30801058525236,161.48100271776184,163.2794647216797,6772000,V
2019-06-13,163.80281594559005,163.8599076679228,160.5484570947227,161.14794921875,6901400,V
2019-06-14,161.54760512600515,162.37546413593603,160.66263987421132,161.44293212890625,4999900,V
2019-06-17,161.50955832235908,162.16614226366647,160.84346393254316,161.34779357910156,6410200,V
2019-06-18,162.38498742803608,162.40402284349614,159.4351369015057,161.0813446044922,6969300,V
2019-06-19,161.18600934113195,162.90834409783628,161.01473417008083,162.4230499267578,6323900,V
2019-06-20,164.15487908265345,165.51562794974197,163.43169312041525,165.3253173828125,11474100,V
2019-06-21,164.8781674568657,166.3435755751352,164.7734944112912,165.03993225097656,11728200,V
2019-06-24,166.1437141753764,166.26740809395915,164.35476238282533,165.43003845214844,5554900,V
2019-06-25,166.34352953062836,166.46723796472978,162.3279131043423,162.9844970703125,9899900,V
2019-06-26,163.08918081361955,164.04074847447728,162.54679479721113,162.77516174316406,7129900,V
2019-06-27,163.7838301085493,164.05026790659673,162.071019841036,162.9369354248047,5873400,V
2019-06-28,163.63155763207163,165.14454650878906,162.26129807588677,165.14454650878906,8442700,V
2019-07-01,166.83833377972311,167.03815482636278,164.37377740604765,165.51565551757812,6103200,V
2019-07-02,165.66792866083483,166.82884232029446,164.90667165991167,166.790771484375,5238100,V
2019-07-03,167.4759127321817,168.41796996841765,167.20947494168945,168.30377197265625,4066600,V
2019-07-05,167.34260990622008,168.45594179805042,166.0579883665433,168.10386657714844,5840400,V
2019-07-08,167.76139605501933,168.0563797322917,166.90497637414933,167.65672302246094,6720300,V
2019-07-09,166.9334925063308,169.2743551266344,166.8097985951766,169.12210083007812,4894300,V
2019-07-10,169.93098515861917,171.5296121466783,169.93098515861917,170.62562561035156,5110600,V
2019-07-11,171.39636156358682,172.17665401104745,170.76833794561114,171.98634338378906,6986600,V
2019-07-12,172.56680979352132,172.56680979352132,170.254492710927,171.59620666503906,7196700,V
2019-07-15,171.8149989595999,172.3003076023507,171.22503184697877,171.82452392578125,4490400,V
2019-07-16,171.63428518897547,172.11959407588634,170.07371452549128,170.62562561035156,6800200,V
2019-07-17,170.8634738326679,171.48200147692683,170.34010875514699,170.47332763671875,3994200,V
2019-07-18,169.97854147526067,171.87215188976512,169.93096018670457,171.78651428222656,4736300,V
2019-07-19,173.03304217167243,173.03304217167243,170.4638126555188,170.55897521972656,5327100,V
2019-07-22,170.93955873708398,172.2146555055464,170.46377506051454,171.82452392578125,4862100,V
2019-07-23,172.12903935708772,172.4906396426216,170.38766914168608,172.1385498046875,7193000,V
2019-07-24,172.03393737442727,174.5460758031759,170.56852934089574,174.450927734375,8169300,V
2019-07-25,174.96470819450153,175.07890616573476,172.5191873170821,172.79513549804688,6085800,V
2019-07-26,173.57543649659289,174.91715019759022,173.38512589469502,174.79344177246094,5056300,V
2019-07-29,174.983744100475,175.1550337979216,173.87992233398484,174.33668518066406,4621800,V
2019-07-30,173.6991456889697,174.4984735189175,172.49066527468923,172.73806762695312,5236600,V
2019-07-31,172.98540070550936,173.23281747846227,167.53292453203227,169.37896728515625,7981200,V
2019-08-01,170.5113907631206,173.56591445242117,169.5407878013928,170.4923553466797,8417300,V
2019-08-02,169.37902885744762,169.63595616900267,166.22934249792442,168.82711791992188,8264600,V
2019-08-05,163.67916480717244,165.09700599354318,158.89278014657827,160.68173217773438,16858300,V
2019-08-06,163.46978933301943,164.57361121835308,161.89019817409755,164.12637329101562,10281300,V
2019-08-07,163.19389166295034,167.21901973580603,162.0900694357614,166.82888793945312,8292800,V
2019-08-08,168.86519888609013,171.23459300445123,168.0183042717796,171.18701171875,7602800,V
2019-08-09,170.9681410665965,171.37732266600992,169.23629566472877,170.378173828125,5373700,V
2019-08-12,168.84618406941482,169.99757291711282,167.09530289222863,167.79945373535156,7394400,V
2019-08-13,165.94387152166465,170.2544715449224,165.77259632486883,169.95948791503906,6667700,V
2019-08-14,167.70421912771317,168.66529683318777,164.77339022457298,165.10643005371094,7293500,V
2019-08-15,166.05940332129163,168.6895283602468,165.35423666998042,167.97482299804688,6698000,V
2019-08-16,169.62340283760574,170.3381081866406,168.8610475571584,169.8425750732422,8312200,V
2019-08-19,171.92956314533188,171.92956314533188,169.73779657879328,171.2815704345703,5285000,V
2019-08-20,170.98613073451176,172.12967112625225,170.09037875403786,170.80508422851562,3793600,V
2019-08-21,172.18684418899485,173.13978481582797,171.75802381506392,172.42507934570312,3695900,V
2019-08-22,173.38755201510946,173.74967412277508,170.2047336667749,171.61508178710938,6659900,V
2019-08-23,171.10045907393348,172.00574958465666,166.04034765920431,166.98374938964844,7051900,V
2019-08-26,168.10820343034837,169.30890298524437,167.0980890291432,169.232666015625,7754400,V
2019-08-27,169.92837581692123,170.75742949099117,168.61331312780086,169.9855499267578,4022100,V
2019-08-28,168.66093833434297,170.56681926659547,167.74610908894604,170.26187133789062,4401900,V
2019-08-29,171.91048821659626,172.85390469899704,170.8717863931993,172.64425659179688,4679200,V
2019-08-30,173.42566876158102,173.60671526527352,171.21483954244837,172.31072998046875,4061200,V
2019-09-03,172.02485645666482,172.72049908502612,170.67168242940934,170.7669677734375,4644000,V
2019-09-04,172.38698083023527,173.62580674910657,171.57698989380881,173.21604919433594,4154800,V
2019-09-05,175.08378722440582,176.9420186439535,174.75026671053465,176.03672790527344,6386800,V
2019-09-06,176.04622033625836,177.9235141472918,175.86515932797843,176.99916076660156,7990900,V
2019-09-09,178.12366481893432,178.24755175664973,171.0623711021236,173.00637817382812,7290500,V
2019-09-10,170.96711348301235,171.2434599188162,165.63063915347348,168.05111694335938,15255200,V
2019-09-11,169.05162803311123,169.5566853024366,166.24045664669023,166.74551391601562,9113600,V
2019-09-12,168.52757224942096,170.96709816756947,168.36555953108888,169.60438537597656,7748800,V
2019-09-13,170.24281288232675,170.35717562892248,167.7365892789578,168.92776489257812,6103200,V
2019-09-16,167.87957707493334,168.86110492447236,167.2506326643387,167.82240295410156,4253600,V
2019-09-17,168.50849966949224,169.87119784196912,166.80272773499587,168.14637756347656,5924700,V
2019-09-18,168.75625061098887,168.84201177686614,164.69672881154534,167.04095458984375,9542500,V
2019-09-19,167.90815508917004,169.06121977980467,167.34592354365142,167.67945861816406,6964500,V
2019-09-20,169.0516690563097,169.2708558797475,165.76402665266994,165.8688507080078,12820400,V
2019-09-23,164.7634433870633,167.0028598778913,164.65861932705172,166.67886352539062,8803500,V
2019-09-24,167.8224175369705,168.86111959759893,165.23994137612559,166.2691192626953,10039900,V
2019-09-25,165.621069909097,167.40306407822914,164.27742024860328,167.0314178466797,7797300,V
2019-09-26,167.38400268554688,168.14635803776392,166.39295090616795,167.38400268554688,10419000,V
2019-09-27,168.38462841320361,168.50851536432052,164.24886902841746,165.8116912841797,9212600,V
2019-09-30,165.97365353580727,167.1934162742509,163.91529846191406,163.91529846191406,16464000,V
2019-10-01,164.87780373624958,166.59309990180176,164.68721850468182,166.08802795410156,8146200,V
2019-10-02,164.51563565452236,164.80152069236252,160.65622399547294,161.83787536621094,10596200,V
2019-10-03,161.9141068057319,164.99210022541803,160.69434425735113,164.73480224609375,7242800,V
2019-10-04,166.45964546723292,168.21306710039838,166.23094904517725,167.69847106933594,6027600,V
2019-10-07,166.44056936316179,167.4220967860123,165.62104005915185,166.6692657470703,5248300,V
2019-10-08,165.40192077968806,166.42155974594397,163.79144870424008,164.3060302734375,5336500,V
2019-10-09,165.91648497784215,167.70801792140634,165.4686017419511,166.65025329589844,6277300,V
2019-10-10,165.70683688696892,167.62224221825326,165.42095180480365,166.65025329589844,4762400,V
2019-10-11,168.54660009141386,170.7669534451347,168.52755174863904,168.7276611328125,8754400,V
2019-10-14,169.03259742807597,170.01412501979817,168.77529941119462,169.01353454589844,7240900,V
2019-10-15,169.74728582620205,170.9860967699777,169.19457862417545,170.33810424804688,4400200,V
2019-10-16,169.5472074382162,169.87120378613565,167.97486110099678,169.4995574951172,6509000,V
2019-10-17,170.47152898889902,170.75741405295506,169.14694224813394,169.5662384033203,4887900,V
2019-10-18,169.52815114246482,169.81403627145025,166.33580840083926,167.44122314453125,6311900,V
2019-10-21,167.71754659625984,168.41318916699055,166.39295973602043,168.12730407714844,4898200,V
2019-10-22,168.67045043434322,169.42326695079592,162.74315999593554,162.81939697265625,10094700,V
2019-10-23,162.94329462668304,164.0677573908815,162.17140063923316,163.2577667236328,7122300,V
2019-10-24,165.2589630620201,168.5466053423424,165.2399001779317,167.87002563476562,7872600,V
2019-10-25,166.6979148009093,170.7193258419097,165.3352165375239,169.4805145263672,10130100,V
2019-10-28,170.5096516338903,171.70082736331963,169.9569588912681,171.3768310546875,10086500,V
2019-10-29,171.33867652829784,171.5292616886977,169.02302393432825,169.2707977294922,7572800,V
2019-10-30,169.4233211477169,170.9766191462642,168.08920998012613,170.8146209716797,5374800,V
2019-10-31,170.81463949681998,171.24345995142895,169.6329876625723,170.4429931640625,6830800,V
2019-11-01,171.65320172494182,172.78720341033994,171.1100185818976,172.41554260253906,7000200,V
2019-11-04,173.51142576468501,173.8163591947583,170.39530593897365,170.52871704101562,7154800,V
2019-11-05,170.64309614600452,171.11002777751816,166.93614290697982,168.0701446533203,7447500,V
2019-11-06,168.07015469889217,169.80451383595127,167.85098239874048,168.4513397216797,6992500,V
